date,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,ema_20,ema_50,ema_200,rsi_14,macd_line,macd_signal,macd_hist,vwap,vwap_upper_1,vwap_lower_1,vwap_upper_2,vwap_lower_2
2025-11-10,1509.14,1522.37,1449.56,1485.96,1946872,INFY,1493.3445,1548.9772,1661.3411,1498.5716,1547.4728,1632.0979,45.6372,-13.4264,-21.2573,7.8309,1496.1441,1530.5455,1461.7427,1564.947,1427.3412
2025-11-11,1507.5,1530.69,1491.57,1511.13,1150614,INFY,1493.9935,1545.7518,1660.0743,1499.7676,1546.0476,1630.8943,50.4806,-11.0178,-19.2094,8.1916,1496.7012,1531.3198,1462.0826,1565.9384,1427.464
2025-11-12,1516.61,1522.83,1490.03,1506.43,2105885,INFY,1493.504,1541.9882,1658.8456,1500.4021,1544.494,1629.6558,49.5921,-9.3801,-17.2436,7.8635,1496.536,1530.8921,1462.1799,1565.2482,1427.8238
2025-11-13,1474.94,1502.05,1456.54,1479.29,981915,INFY,1489.819,1537.2956,1657.3598,1498.3914,1541.937,1628.1596,44.6995,-10.1551,-15.8259,5.6708,1493.7409,1525.2122,1462.2696,1556.6835,1430.7983
2025-11-14,1496.01,1548.96,1483.13,1516.04,1135726,INFY,1488.2805,1533.9474,1656.0654,1500.0723,1540.9214,1627.044,51.6547,-7.7149,-14.2037,6.4888,1493.5296,1522.7389,1464.3203,1551.9482,1435.111
2025-11-17,1521.54,1530.94,1461.46,1496.2,676926,INFY,1487.011,1530.8832,1654.7495,1499.7035,1539.1676,1625.7421,48.135,-7.2979,-12.8225,5.5246,1490.6594,1518.8798,1462.439,1547.1003,1434.2185
2025-11-18,1500.31,1536.99,1464.52,1500.76,392510,INFY,1487.3375,1528.827,1653.5006,1499.8041,1537.6614,1624.4985,48.9952,-6.5242,-11.5629,5.0387,1490.5458,1518.8916,1462.2,1547.2374,1433.8542
2025-11-19,1462.9,1495.35,1447.75,1471.55,393016,INFY,1486.545,1526.1622,1652.0288,1497.1132,1535.0688,1622.9766,43.9648,-8.1739,-10.8851,2.7112,1490.3453,1518.91,1461.7806,1547.4747,1433.2159
2025-11-20,1425.5,1445.34,1408.81,1427.07,2224775,INFY,1484.4825,1522.1902,1650.2124,1490.4424,1530.8336,1621.0273,37.6291,-12.9214,-11.2923,-1.6291,1485.9091,1517.2164,1454.6018,1548.5237,1423.2945
2025-11-21,1423.61,1449.33,1420.95,1435.14,1510453,INFY,1482.606,1518.6818,1648.5382,1485.1755,1527.0809,1619.1777,39.3372,-15.85,-12.2039,-3.6461,1483.8504,1516.975,1450.7258,1550.0995,1417.6013
2025-11-24,1449.73,1463.7,1400.37,1432.03,1213154,INFY,1480.583,1515.396,1646.7957,1480.1141,1523.3534,1617.3155,38.8951,-18.212,-13.4055,-4.8065,1481.7489,1516.7083,1446.7895,1551.6678,1411.83
2025-11-25,1425.85,1427.71,1413.37,1420.54,1270758,INFY,1479.8565,1510.762,1645.3587,1474.4403,1519.3215,1615.3575,37.2305,-20.7715,-14.8787,-5.8928,1479.7608,1515.8486,1443.673,1551.9364,1407.5852
2025-11-26,1387.43,1432.42,1370.52,1401.47,1190470,INFY,1478.658,1506.0208,1643.7549,1467.4908,1514.6999,1613.2293,34.5848,-24.0614,-16.7152,-7.3462,1477.4951,1515.8146,1439.1756,1554.134,1400.8562
2025-11-27,1422.19,1442.1,1383.82,1412.96,966528,INFY,1476.4655,1502.269,1642.2102,1462.2974,1510.7101,1611.2366,37.4681,-25.4482,-18.4618,-6.9864,1475.7329,1516.542,1434.9238,1557.351,1394.1148
2025-11-28,1436.2,1447.65,1423.05,1435.35,1871262,INFY,1474.1535,1499.298,1640.7111,1459.731,1507.7548,1609.4865,42.7625,-24.4586,-19.6612,-4.7974,1472.6331,1514.4344,1430.8318,1556.2356,1389.0306
2025-12-01,1404.29,1428.54,1366.48,1397.51,689955,INFY,1469.8825,1495.2268,1639.0067,1453.8052,1503.4315,1607.3772,37.0528,-26.4231,-21.0136,-5.4095,1470.1235,1515.2152,1425.0318,1560.307,1379.94
2025-12-02,1404.18,1412.63,1388.33,1400.48,1229165,INFY,1462.673,1490.5508,1637.2845,1448.7266,1499.3941,1605.3186,37.7553,-27.4242,-22.2957,-5.1285,1462.2733,1506.2929,1418.2537,1550.3125,1374.2341
2025-12-03,1400.89,1411.13,1353.9,1382.52,932136,INFY,1455.8045,1485.635,1635.6653,1442.4212,1494.8108,1603.1017,35.1972,-29.3287,-23.7023,-5.6264,1456.289,1501.6091,1410.9689,1546.9291,1365.6489
2025-12-04,1362.59,1400.26,1344.4,1372.33,472788,INFY,1449.022,1480.2248,1633.9301,1435.7458,1490.0077,1600.8054,33.798,-31.2995,-25.2217,-6.0778,1453.1662,1500.3777,1405.9547,1547.5893,1358.7431
2025-12-05,1344.16,1364.99,1303.75,1334.37,1521220,INFY,1440.9565,1474.3364,1632.0536,1426.091,1483.9042,1598.1543,29.1493,-35.515,-27.2804,-8.2346,1441.4703,1493.7938,1389.1468,1546.1173,1336.8233
2025-12-08,1319.5,1342.66,1310.77,1326.71,1174463,INFY,1432.994,1469.5014,1630.0575,1416.6261,1477.7398,1595.4534,28.3033,-39.0241,-29.6291,-9.395,1431.8875,1488.9079,1374.8671,1545.9283,1317.8467
2025-12-09,1321.76,1339.77,1299.03,1319.4,2461915,INFY,1423.4075,1464.8012,1627.976,1407.3665,1471.5304,1592.7066,27.4836,-41.9118,-32.0857,-9.8261,1416.8102,1476.0758,1357.5446,1535.3414,1298.279
2025-12-10,1306.75,1322.81,1290.11,1306.46,1522180,INFY,1413.409,1460.533,1625.8382,1397.7564,1465.057,1589.8584,26.0455,-44.7289,-34.6143,-10.1146,1401.8424,1463.1958,1340.489,1524.5492,1279.1356
2025-12-11,1330.8,1339.08,1294.09,1316.59,1567219,INFY,1405.274,1456.192,1624.015,1390.0262,1459.2348,1587.1393,29.17,-45.6182,-36.8151,-8.8031,1393.2554,1456.1801,1330.3307,1519.1048,1267.406
2025-12-12,1279.43,1300.11,1237.25,1268.68,443770,INFY,1392.906,1451.6906,1621.7171,1378.4694,1451.762,1583.9705,24.0045,-49.6169,-39.3755,-10.2414,1385.0473,1449.349,1320.7456,1513.6508,1256.4438
2025-12-15,1266.49,1291.26,1242.76,1267.01,468848,INFY,1381.4465,1447.3432,1619.3657,1367.8543,1444.5169,1580.8167,23.846,-52.3176,-41.9639,-10.3537,1379.4944,1444.8329,1314.1559,1510.1715,1248.8173
2025-12-16,1281.04,1329.99,1276.56,1303.27,2067175,INFY,1371.572,1444.2296,1617.0223,1361.7034,1438.9778,1578.055,34.032,-50.9448,-43.7601,-7.1847,1371.3504,1432.4971,1310.2037,1493.6438,1249.057
2025-12-17,1281.35,1312.47,1280.81,1296.64,1908183,INFY,1362.8265,1441.081,1615.0803,1355.5069,1433.3959,1575.2549,33.1587,-49.8176,-44.9716,-4.846,1364.5377,1423.0855,1305.9899,1481.6334,1247.442
2025-12-18,1314.4,1338.95,1295.04,1317.0,2054777,INFY,1357.323,1437.904,1613.3504,1351.8395,1428.8313,1572.6852,38.3876,-46.7425,-45.3258,-1.4167,1355.6136,1412.9657,1298.2615,1470.3179,1240.9093
2025-12-19,1296.65,1297.55,1265.93,1281.74,1202713,INFY,1349.653,1434.172,1611.2373,1345.1634,1423.0631,1569.7902,33.4999,-46.6134,-45.5833,-1.0301,1347.6464,1404.2971,1290.9957,1460.9479,1234.3449
2025-12-22,1316.61,1319.43,1257.54,1288.49,1226641,INFY,1342.476,1429.841,1609.0734,1339.7659,1417.7857,1566.9912,35.2009,-45.4425,-45.5551,0.1126,1340.9799,1395.7047,1286.2551,1450.4295,1231.5303
2025-12-23,1299.38,1325.88,1271.97,1298.92,718018,INFY,1336.395,1425.8564,1606.7843,1335.8758,1413.1243,1564.3238,37.8463,-43.1753,-45.0792,1.9039,1335.8689,1388.1659,1283.5719,1440.4629,1231.2749
2025-12-24,1265.45,1302.69,1262.55,1282.62,765269,INFY,1330.4525,1421.1844,1604.391,1330.8039,1408.0065,1561.5208,35.4131,-42.2073,-44.5048,2.2975,1331.1648,1382.4202,1279.9094,1433.6756,1228.654
2025-12-25,1292.19,1297.62,1256.02,1276.82,751144,INFY,1323.6455,1415.661,1601.8629,1325.6625,1402.8619,1558.688,34.5616,-41.4305,-43.8899,2.4594,1326.379,1375.0765,1277.6815,1423.774,1228.984
2025-12-26,1284.97,1312.3,1277.95,1295.12,2005029,INFY,1316.634,1410.6272,1599.5512,1322.7537,1398.6367,1556.0654,39.504,-38.89,-42.8899,3.9999,1315.7931,1357.0942,1274.492,1398.3953,1233.1909
2025-12-29,1252.46,1311.16,1251.06,1281.11,2503720,INFY,1310.814,1405.8176,1597.0756,1318.7877,1394.0278,1553.3295,37.1883,-37.5739,-41.8267,4.2528,1310.488,1347.8013,1273.1747,1385.1147,1235.8613
2025-12-30,1271.4,1283.45,1241.75,1262.6,1139989,INFY,1303.92,1401.185,1594.5262,1313.4365,1388.8738,1550.4367,34.3254,-37.5912,-40.9796,3.3884,1304.3481,1336.6195,1272.0767,1368.891,1239.8052
2025-12-31,1229.35,1245.89,1225.84,1235.86,1549259,INFY,1296.587,1396.1542,1591.7586,1306.0482,1382.8733,1547.3066,30.654,-39.3095,-40.6456,1.3361,1297.8461,1327.9043,1267.7879,1357.9625,1237.7297
2026-01-01,1249.17,1252.52,1229.34,1240.93,1198688,INFY,1290.017,1391.6064,1589.1963,1299.8465,1377.3069,1544.2581,32.1361,-39.8033,-40.4771,0.6738,1294.1845,1321.0015,1267.3675,1347.8185,1240.5505
2026-01-02,1240.14,1253.27,1233.94,1243.6,1388104,INFY,1285.4785,1387.025,1586.8514,1294.4897,1372.0635,1541.2664,32.9488,-39.5236,-40.2864,0.7628,1289.5133,1316.1088,1262.9178,1342.7042,1236.3224
2026-01-05,1232.75,1244.91,1221.44,1233.18,254037,INFY,1280.802,1382.2388,1584.6638,1288.6507,1366.617,1538.2009,31.3699,-39.6853,-40.1662,0.4809,1287.3806,1314.5611,1260.2001,1341.7417,1233.0195
2026-01-06,1266.21,1292.27,1260.72,1276.49,1241326,INFY,1278.6565,1379.0672,1582.7714,1287.4925,1363.0827,1535.5968,43.4913,-35.9048,-39.3139,3.4091,1283.8256,1309.4479,1258.2033,1335.0703,1232.5809
2026-01-07,1288.02,1293.91,1277.28,1285.59,1337745,INFY,1277.613,1376.2702,1581.114,1287.3113,1360.0437,1533.1092,45.6629,-31.8077,-37.8127,6.005,1282.5815,1307.4251,1257.7379,1332.2688,1232.8942
2026-01-08,1276.11,1325.87,1264.42,1295.14,860598,INFY,1276.5405,1373.0368,1579.6236,1288.0569,1357.4985,1530.7413,47.9246,-27.4735,-35.7448,8.2713,1280.8879,1304.3874,1257.3884,1327.8869,1233.8889
2026-01-09,1294.32,1314.56,1267.32,1290.94,873044,INFY,1277.6535,1369.2238,1578.1986,1288.3315,1354.8883,1528.3552,46.9981,-24.0997,-33.4158,9.3161,1281.4442,1305.0785,1257.8099,1328.7129,1234.1755
2026-01-12,1323.25,1337.68,1319.09,1328.38,561651,INFY,1280.722,1366.1328,1577.1111,1292.1456,1353.8488,1526.3654,55.2951,-18.1951,-30.3717,12.1766,1282.738,1308.7793,1256.6967,1334.8206,1230.6554
2026-01-13,1286.04,1341.95,1283.2,1312.58,715732,INFY,1281.1875,1361.491,1575.9376,1294.0918,1352.2304,1524.2382,51.6225,-14.622,-27.2217,12.5997,1281.8684,1308.412,1255.3248,1334.9555,1228.7813
2026-01-14,1365.75,1366.02,1307.04,1336.53,779823,INFY,1283.182,1357.8238,1574.7913,1298.1335,1351.6147,1522.3705,56.3547,-9.7454,-23.7265,13.9811,1282.4927,1311.6304,1253.355,1340.768,1224.2174
2026-01-15,1311.3,1337.64,1301.45,1319.55,1223229,INFY,1283.3095,1354.0552,1573.5804,1300.1732,1350.3573,1520.3524,52.4383,-7.1682,-20.4148,13.2466,1281.3458,1310.6443,1252.0473,1339.9429,1222.7487
2026-01-16,1276.02,1288.87,1264.17,1276.52,538793,INFY,1283.0485,1349.672,1572.2542,1297.9205,1347.4617,1517.9262,44.0785,-8.4999,-18.0318,9.5319,1281.2037,1310.5402,1251.8672,1339.8767,1222.5307
2026-01-19,1279.89,1284.2,1259.23,1271.72,1836705,INFY,1282.21,1345.3872,1570.9024,1295.4252,1344.4914,1515.4764,43.2502,-9.8293,-16.3913,6.562,1280.0186,1309.4311,1250.6061,1338.8435,1221.1937
2026-01-20,1298.55,1298.94,1268.54,1283.74,4811255,INFY,1281.451,1340.8394,1569.6732,1294.3123,1342.109,1513.1705,45.9874,-9.8,-15.0731,5.2731,1280.183,1309.3362,1251.0298,1338.4894,1221.8766
2026-01-21,1285.84,1338.54,1274.53,1306.54,690917,INFY,1282.647,1336.8416,1568.8482,1295.4769,1340.7142,1511.1145,50.8318,-7.8465,-13.6277,5.7812,1280.8054,1310.4946,1251.1162,1340.1839,1221.4269
2026-01-22,1312.16,1338.82,1296.86,1317.84,1227836,INFY,1284.698,1333.6126,1567.9912,1297.6067,1339.8171,1509.1914,53.078,-5.3252,-11.9672,6.642,1282.618,1313.2843,1251.9517,1343.9506,1221.2854
2026-01-23,1330.04,1354.48,1307.8,1331.14,2527931,INFY,1286.499,1329.9146,1567.1216,1300.8003,1339.4769,1507.4197,55.6464,-2.2282,-10.0194,7.7912,1286.1978,1318.5212,1253.8744,1350.8447,1221.5509
2026-01-26,1343.79,1370.09,1340.2,1355.15,1186648,INFY,1290.201,1327.0936,1566.2811,1305.9765,1340.0915,1505.9046,59.9123,2.139,-7.5877,9.7267,1289.8426,1325.576,1254.1092,1361.3094,1218.3758
2026-01-27,1368.04,1377.47,1354.31,1365.89,1126110,INFY,1295.3655,1324.3962,1565.1529,1311.6825,1341.1032,1504.5114,61.6874,6.393,-4.7916,11.1846,1294.343,1333.2046,1255.4814,1372.0661,1216.6199
2026-01-28,1382.8,1387.75,1364.0,1375.87,2339160,INFY,1302.366,1322.4826,1564.0673,1317.7956,1342.4666,1503.2314,63.3131,10.4491,-1.7435,12.1926,1304.8714,1345.0389,1264.7039,1385.2063,1224.5365
2026-01-29,1322.29,1375.98,1313.8,1344.89,1155557,INFY,1307.564,1320.839,1562.8912,1320.376,1342.5616,1501.6559,55.4478,11.0366,0.8126,10.224,1309.4782,1347.9685,1270.9879,1386.4589,1232.4975
2026-01-30,1334.21,1345.54,1307.71,1326.62,1496976,INFY,1311.715,1318.6686,1561.6687,1320.9707,1341.9365,1499.9142,51.3931,9.9137,2.6328,7.2809,1313.8503,1349.4477,1278.2529,1385.045,1242.6556
2026-02-02,1355.68,1378.01,1353.38,1365.69,1002735,INFY,1318.3405,1317.3418,1560.6106,1325.2297,1342.868,1498.5786,58.3991,12.0376,4.5137,7.5239,1316.4826,1348.8811,1284.0841,1381.2797,1251.6855
2026-02-03,1374.62,1390.25,1341.52,1365.88,775634,INFY,1322.81,1316.2486,1559.5692,1329.1011,1343.7704,1497.2583,58.4305,13.5796,6.3269,7.2527,1319.7321,1352.2195,1287.2447,1384.7069,1254.7573
2026-02-04,1362.46,1390.96,1346.84,1368.9,1281452,INFY,1326.9755,1315.5972,1558.4457,1332.8915,1344.7559,1495.9811,58.9604,14.8739,8.0363,6.8376,1323.7553,1356.5588,1290.9518,1389.3623,1258.1483
2026-02-05,1392.29,1392.55,1360.71,1376.63,1912806,INFY,1331.05,1314.8706,1557.3481,1337.0571,1346.0059,1494.7935,60.3534,16.3351,9.6961,6.639,1328.2366,1361.9268,1294.5464,1395.617,1260.8562
2026-02-06,1334.8,1354.58,1326.68,1340.63,869713,INFY,1333.5345,1312.9762,1556.1098,1337.3974,1345.795,1493.2595,51.5733,14.4219,10.6412,3.7807,1329.7811,1362.1646,1297.3976,1394.548,1265.0142
2026-02-09,1361.15,1365.77,1342.15,1353.96,1234923,INFY,1334.8135,1312.1052,1554.7847,1338.9748,1346.1152,1491.8735,54.2286,13.822,11.2774,2.5446,1330.8476,1363.5207,1298.1745,1396.1937,1265.5015
2026-02-10,1328.84,1352.14,1325.46,1338.8,796495,INFY,1336.1245,1310.8716,1553.3281,1338.9581,1345.8284,1490.3503,50.8161,11.9852,11.419,0.5662,1331.5213,1363.7786,1299.264,1396.0358,1267.0068
2026-02-11,1310.24,1338.73,1296.94,1317.83,1568518,INFY,1335.1895,1309.5778,1551.9843,1336.9459,1344.7304,1488.6337,46.4608,8.7366,10.8825,-2.1459,1330.6641,1363.1789,1298.1493,1395.6937,1265.6345
2026-02-12,1314.12,1356.9,1311.28,1334.09,801419,INFY,1335.9165,1308.813,1550.7036,1336.6739,1344.3131,1487.096,50.0366,7.389,10.1838,-2.7948,1331.2242,1363.5327,1298.9157,1395.8412,1266.6072
2026-02-13,1314.05,1331.74,1296.33,1314.03,943047,INFY,1337.792,1308.4062,1549.4622,1334.5174,1343.1255,1485.3739,45.9584,4.6487,9.0768,-4.4281,1331.6724,1361.3314,1302.0134,1390.9904,1272.3544
2026-02-16,1324.17,1340.6,1309.92,1325.26,1157836,INFY,1340.469,1308.3772,1548.1352,1333.6357,1342.4249,1483.7807,48.4895,3.3447,7.9304,-4.5857,1335.2251,1360.7318,1309.7184,1386.2384,1284.2118
2026-02-17,1326.62,1359.83,1316.77,1338.3,2352163,INFY,1343.197,1308.7552,1546.9783,1334.0799,1342.2632,1482.3332,51.3394,3.3251,7.0093,-3.6842,1344.8645,1366.6273,1323.1017,1388.3902,1301.3388
2026-02-18,1370.88,1377.46,1326.82,1352.14,432648,INFY,1345.477,1309.6688,1545.7029,1335.7999,1342.6505,1481.0377,54.2337,4.3759,6.4826,-2.1067,1345.9958,1366.0362,1325.9554,1386.0767,1305.9149
2026-02-19,1335.13,1369.39,1318.6,1343.99,1498579,INFY,1346.7845,1310.2168,1544.4265,1336.5799,1342.703,1479.6741,52.2624,4.4992,6.0859,-1.5867,1347.1889,1366.1555,1328.2223,1385.1221,1309.2557
2026-02-20,1339.49,1362.86,1333.65,1348.26,661510,INFY,1347.6405,1311.8084,1543.2497,1337.6923,1342.9209,1478.3665,53.2217,4.8851,5.8458,-0.9607,1348.8672,1367.4734,1330.261,1386.0797,1311.6547
2026-02-23,1325.27,1342.85,1307.44,1325.14,594735,INFY,1346.14,1312.971,1541.9609,1336.4969,1342.2237,1476.8418,47.6392,3.2875,5.3341,-2.0466,1347.9689,1367.1391,1328.7987,1386.3094,1309.6284
2026-02-24,1357.97,1375.2,1325.24,1350.22,2963889,INFY,1345.3565,1313.91,1540.5628,1337.8038,1342.5372,1475.5819,53.3549,3.999,5.0671,-1.0681,1347.4461,1366.0794,1328.8128,1384.7127,1310.1795
2026-02-25,1360.67,1397.24,1347.81,1372.53,4839975,INFY,1345.1895,1315.4278,1539.3055,1341.1111,1343.7134,1474.5565,57.771,6.2906,5.3118,0.9788,1349.383,1367.7408,1331.0252,1386.0987,1312.6673
2026-02-26,1396.17,1398.03,1347.56,1372.8,1563934,INFY,1346.585,1316.5438,1538.0732,1344.1291,1344.8541,1473.544,57.823,8.0358,5.8566,2.1792,1350.8373,1370.204,1331.4706,1389.5706,1312.104
2026-02-27,1404.7,1415.23,1363.38,1389.31,1704773,INFY,1349.7195,1318.6952,1536.8354,1348.432,1346.5974,1472.7059,60.9889,10.6287,6.811,3.8177,1354.3539,1375.3256,1333.3822,1396.2972,1312.4106
2026-03-02,1408.73,1418.21,1397.11,1407.66,770405,INFY,1351.818,1321.0786,1535.6672,1354.0728,1348.9921,1472.0586,64.2049,14.0028,8.2494,5.7534,1355.3878,1379.8507,1330.9249,1404.3137,1306.4619
2026-03-03,1420.94,1434.81,1414.55,1424.68,869162,INFY,1354.758,1323.5938,1534.45,1360.7973,1351.9602,1471.5872,66.9282,17.8445,10.1684,7.6761,1357.1952,1386.4926,1327.8978,1415.79,1298.6004
2026-03-04,1466.0,1466.95,1397.66,1432.3,879220,INFY,1357.928,1326.5874,1533.1679,1367.6071,1355.1108,1471.1963,68.0984,21.2588,12.3865,8.8723,1358.9913,1392.9578,1325.0248,1426.9243,1291.0583
2026-03-05,1444.88,1450.98,1408.63,1429.8,5294344,INFY,1360.5865,1329.647,1531.8705,1373.5302,1358.0398,1470.7844,67.2575,23.4922,14.6076,8.8846,1369.7206,1407.1341,1332.3071,1444.5476,1294.8936
2026-03-06,1482.11,1493.73,1446.17,1469.95,760761,INFY,1367.0525,1333.1436,1530.808,1382.713,1362.4284,1470.7761,73.0194,28.1771,17.3215,10.8556,1372.9253,1417.2456,1328.605,1461.5659,1284.2847
2026-03-09,1471.93,1503.5,1446.15,1474.82,1899433,INFY,1373.0955,1337.0178,1529.7076,1391.4851,1366.8359,1470.8163,73.6256,31.9151,20.2402,11.6749,1379.6316,1429.9119,1329.3513,1480.1923,1279.0709
2026-03-10,1457.73,1503.18,1448.38,1475.78,1409426,INFY,1379.9445,1341.2814,1528.5515,1399.5132,1371.1082,1470.8657,73.7509,34.5565,23.1035,11.453,1384.7289,1439.2429,1330.2149,1493.7569,1275.7009
2026-03-11,1521.5,1532.65,1480.5,1506.57,1293809,INFY,1389.3815,1346.6956,1527.4036,1409.7091,1376.4205,1471.221,77.4488,38.6884,26.2205,12.4679,1392.7608,1452.0813,1333.4403,1511.4018,1274.1198
2026-03-12,1453.64,1477.28,1448.79,1463.03,808608,INFY,1395.8285,1351.1376,1526.0223,1414.7873,1379.8169,1471.1395,63.768,38.0114,28.5787,9.4327,1395.9366,1455.9346,1335.9386,1515.9326,1275.9406
2026-03-13,1431.12,1466.81,1430.88,1448.85,1354300,INFY,1402.5695,1355.2426,1524.5865,1418.0313,1382.5241,1470.9177,60.0478,35.9167,30.0463,5.8704,1400.4336,1458.2932,1342.574,1516.1529,1284.7143
2026-03-16,1451.26,1457.46,1428.51,1442.98,931771,INFY,1408.4555,1359.4386,1523.1649,1420.4074,1384.8949,1470.6397,58.5256,33.398,30.7166,2.6814,1404.2862,1459.8079,1348.7645,1515.3296,1293.2428
2026-03-17,1469.47,1475.6,1440.99,1458.29,1329750,INFY,1414.455,1363.0746,1521.8138,1424.0153,1387.7732,1470.5168,61.2823,32.2653,31.0263,1.239,1411.4117,1465.4158,1357.4076,1519.42,1303.4034
2026-03-18,1475.12,1538.63,1473.0,1505.81,1277469,INFY,1422.1385,1367.479,1520.8017,1431.8052,1392.4021,1470.868,68.3207,34.801,31.7813,3.0197,1415.883,1471.4635,1360.3025,1527.0441,1304.7219
2026-03-19,1559.48,1568.07,1524.28,1546.17,901692,INFY,1432.2475,1372.4996,1520.146,1442.6971,1398.4322,1471.6173,72.8372,39.6106,33.3471,6.2635,1422.8971,1481.8031,1363.9911,1540.7092,1305.085
2026-03-20,1598.95,1607.46,1546.33,1576.9,1333109,INFY,1443.6795,1378.2188,1519.5624,1455.4784,1405.4309,1472.6649,75.6802,45.3789,35.7535,9.6254,1430.6661,1494.4021,1366.9301,1558.1381,1303.1941
2026-03-23,1618.4,1642.62,1571.36,1606.99,970106,INFY,1457.772,1383.791,1519.1548,1469.908,1413.3352,1474.0014,78.0975,51.7813,38.9591,12.8222,1437.718,1504.9295,1370.5065,1572.1411,1303.2949
2026-03-24,1647.5,1660.6,1634.62,1647.61,2645786,INFY,1472.6415,1390.4916,1518.9585,1486.832,1422.5224,1475.7289,80.8629,59.4478,43.0568,16.391,1462.5267,1537.1764,1387.877,1611.8261,1313.2273
2026-03-25,1651.38,1676.09,1621.88,1648.98,1510573,INFY,1486.464,1396.7406,1518.7964,1502.2747,1431.4031,1477.4528,80.9503,64.886,47.4226,17.4634,1486.8334,1567.3353,1406.3315,1647.8373,1325.8295
2026-03-26,1661.77,1663.67,1615.38,1639.52,3570802,INFY,1499.8,1403.14,1518.4969,1515.3457,1439.5646,1479.0654,78.2925,67.6527,51.4687,16.184,1509.7928,1592.5352,1427.0504,1675.2777,1344.3079
2026-03-27,1597.49,1638.41,1590.6,1614.51,1148977,INFY,1511.06,1409.8998,1517.9393,1524.7899,1446.4252,1480.4131,71.5996,67.0543,54.5858,12.4685,1520.3135,1602.5495,1438.0775,1684.7855,1355.8415
2026-03-30,1620.98,1621.72,1560.15,1590.93,2247913,INFY,1520.2235,1416.284,1517.4501,1531.089,1452.092,1481.5128,65.8812,63.9402,56.4567,7.4835,1527.8831,1608.1788,1447.5874,1688.4745,1367.2917
2026-03-31,1574.92,1594.13,1559.81,1576.97,1671032,INFY,1527.838,1422.1486,1516.9994,1535.4586,1456.9892,1482.4626,62.689,59.6582,57.097,2.5612,1533.0495,1610.9942,1455.1048,1688.9389,1377.1601
2026-04-01,1572.07,1598.06,1526.51,1562.28,973091,INFY,1534.337,1427.2634,1516.4302,1538.013,1461.1183,1483.2568,59.426,54.4516,56.5679,-2.1163,1536.5604,1611.4802,1461.6406,1686.4001,1386.7207
2026-04-02,1547.53,1575.81,1538.03,1556.92,1123169,INFY,1540.693,1432.045,1515.6787,1539.8137,1464.8752,1483.9897,58.235,49.3242,55.1192,-5.795,1556.7265,1627.5937,1485.8593,1698.4609,1414.9921
2026-04-03,1564.28,1588.89,1544.28,1566.59,1350159,INFY,1545.525,1436.754,1514.9934,1542.3638,1468.864,1484.8116,59.8004,45.5163,53.1986,-7.6823,1559.3929,1628.4542,1490.3316,1697.5155,1421.2703
2026-04-06,1543.26,1572.39,1532.07,1552.23,1956480,INFY,1549.3955,1440.6956,1514.3597,1543.3034,1472.1333,1485.4825,56.4185,40.8687,50.7326,-9.8639,1564.3117,1631.3412,1497.2822,1698.3708,1430.2526
